datetime,test case,p,mesh family,fine m,solvers m,coarse m,solver,random rhs,solution warmup steps,solution measurement steps,solution repetitions,DoFs,matrix nnz,residual norm,metadata,setup metadata,solve times,matrix and DOF map copy times,matrix permute times,solver setup times,rhs copy and permute times,solution permute and copy times,exception
2026-01-13T09:22:29.133251+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,S8,S8,"CG(AdditiveSchwarz(torch.float32, Inv(torch.bfloat16), CUDSS, const_dofs_per_coarse=False), bsr_matmul=True)",False,0,1,10,6291456,75460608,1.0687119340150043e-10,"{'iterations': 75, 'residual norms': [0.108308620567285, 8.14926470780968, 7.1958533079313405, 9.682282913727589, 4.786159425582718, 2.425849718277975, 2.2779244952401587, 0.9747919399060664, 0.5299326981268763, 0.28489985453107675, 0.17339869538361363, 0.10660646196439623, 0.05759082810274206, 0.04765617203863133, 0.04321973001719308, 0.036350114670137545, 0.020568444416601835, 0.011208078401104644, 0.009832467636772105, 0.007430564428106037, 0.008220434394574028, 0.00996363266579803, 0.005327810632102392, 0.002441973902808942, 0.0012761739819615284, 0.0007412500623714717, 0.00045203662430917825, 0.00034400375485227233, 0.00029122606951768084, 0.00018713010645211566, 0.00014198576030385602, 0.0001214955758293571, 0.0001369396687108748, 0.0001049036570436374, 8.46449234048247e-05, 5.201086534512884e-05, 2.6685609217339163e-05, 2.037487545468527e-05, 1.3661841902239382e-05, 8.965381464206847e-06, 6.979068170690004e-06, 5.613864154599645e-06, 4.4687487463176286e-06, 2.946964996436827e-06, 1.5200846452606047e-06, 1.2434639946825615e-06, 1.1815799682732533e-06, 8.977327324669968e-07, 8.122816720324759e-07, 6.975481185338181e-07, 4.786496254680799e-07, 4.942175485787274e-07, 3.120161597541895e-07, 1.4702774642567756e-07, 7.979023249506091e-08, 5.634069895598715e-08, 3.868693458195287e-08, 2.7618205347037868e-08, 2.2223035935725732e-08, 1.6150935560191582e-08, 1.430466132827208e-08, 1.1905549426641843e-08, 9.665990447707788e-09, 7.406471188857373e-09, 5.3581165109597285e-09, 4.208520844696513e-09, 3.4033945150245926e-09, 2.7226831891916562e-09, 2.4278595703090023e-09, 1.3896867642151027e-09, 7.625683440900085e-10, 5.753487436337922e-10, 4.106729588978681e-10, 1.9715652759534563e-10, 1.4206437845847859e-10, 1.0684321299815773e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[383.9091796875, 211.63507080078125, 211.33328247070312, 211.94825744628906, 211.67433166503906, 211.50096130371094, 211.5339813232422, 211.69171142578125, 211.63055419921875, 211.7574005126953]",[218.98434448242188],[938.9467163085938],[2489.44384765625],[6.039999961853027],[5.0],
2026-01-13T09:22:38.897522+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,S8,S8,"CG(HybridSchwarz(torch.float32, Inv(torch.bfloat16), CUDSS), bsr_matmul=True)",False,0,1,10,6291456,75460608,,,,,,,,,,Conjugate gradient did not converge in 2000 iterations.
2026-01-13T09:22:49.382233+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,S9,S9,"CG(AdditiveSchwarz(torch.float64, Inv(), CUDSS, const_dofs_per_coarse=False), bsr_matmul=True)",False,0,1,10,6291456,75460608,8.900099162548016e-11,"{'iterations': 55, 'residual norms': [0.108308620567285, 9.698650790237759, 8.741391544249938, 9.900182927240216, 2.6659064146786715, 0.40716176161189216, 0.17337137662801505, 0.08120681541625488, 0.049861148667521525, 0.024427276796932157, 0.02162043985120943, 0.011450466271067805, 0.00791938380086937, 0.006222064265487028, 0.004850221813037575, 0.003575299853450416, 0.0028292836957968023, 0.0013696719288108813, 0.0007399796799072831, 0.0003400688500116334, 0.00018839143968985011, 0.00017020272570616833, 0.00017805845826382956, 0.00011165198725538427, 4.8299465911409936e-05, 3.2160705064968944e-05, 1.4644111350674928e-05, 8.45052250460385e-06, 5.777742177897216e-06, 4.479662999498516e-06, 4.351323429518021e-06, 2.9181624178403865e-06, 1.855884766943937e-06, 1.099284066561537e-06, 6.924996183565888e-07, 2.835056916494143e-07, 1.7334767850633985e-07, 1.3558184450018444e-07, 1.1546216839800299e-07, 8.922105134337092e-08, 5.321558951937678e-08, 3.641805216544848e-08, 2.870405539612322e-08, 2.0951912880283275e-08, 1.0901899764209283e-08, 6.3701192338983314e-09, 4.026195959311728e-09, 2.3196734397174373e-09, 1.4396929484125804e-09, 1.2608125251136684e-09, 1.0486428363341796e-09, 8.212256307444393e-10, 5.018252544824079e-10, 2.519272004471751e-10, 1.4805760341959956e-10, 8.897798699690194e-11], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[3075.844970703125, 299.5757141113281, 303.8492431640625, 299.7623291015625, 298.8470458984375, 298.9818115234375, 301.331298828125, 304.0771484375, 298.84332275390625, 299.00335693359375]",[220.84136962890625],[963.8239135742188],[3010.464111328125],[6.239935874938965],[13.126367568969727],
2026-01-13T09:22:56.659541+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,S9,S9,"CG(HybridSchwarz(torch.float64, Inv(), CUDSS), bsr_matmul=True)",False,0,1,10,6291456,75460608,7.055721246021881e-11,"{'iterations': 39, 'residual norms': [9.698347325413913, 9.186338671904608, 4.27331532591858, 0.7095663321846892, 0.29762599344530205, 0.08110931252302626, 0.032424390864198044, 0.023918250759231853, 0.018786530870028274, 0.00580577365235048, 0.0045637077901387706, 0.0028924635992481898, 0.0014094797623142162, 0.0006027345327524016, 0.0001914859203934386, 0.00011155639467044014, 9.641922603406851e-05, 5.6885005330831786e-05, 2.4738045715897498e-05, 1.3253305954839444e-05, 4.827991610052164e-06, 2.4177816194035497e-06, 1.7829120973473973e-06, 8.841474701891032e-07, 7.715804481020994e-07, 3.869074915970204e-07, 2.250721352997756e-07, 1.7044984242143926e-07, 7.006333559647382e-08, 2.872376752031137e-08, 1.0574140574395118e-08, 7.807825339104052e-09, 5.315100675760252e-09, 3.306154677446465e-09, 1.9114198431637513e-09, 1.1766117497974717e-09, 5.072692652665151e-10, 3.4282987567968304e-10, 1.6051525951001308e-10, 7.05353626158869e-11], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[433.90594482421875, 194.98941040039062, 192.96400451660156, 192.7022705078125, 192.8616943359375, 192.65065002441406, 192.83676147460938, 192.94163513183594, 192.8483123779297, 193.10826110839844]",[160.04844665527344],[1009.3961791992188],[3410.953857421875],[6.09168004989624],[5.635359764099121],
2026-01-13T09:23:04.455232+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,S9,S9,"CG(AdditiveSchwarz(torch.float64, Inv(torch.float32), CUDSS, const_dofs_per_coarse=False), bsr_matmul=True)",False,0,1,10,6291456,75460608,8.900146240499646e-11,"{'iterations': 55, 'residual norms': [0.108308620567285, 9.698650790238911, 8.741391544321134, 9.90018292800658, 2.665906416345498, 0.4071617616813416, 0.1733713767187808, 0.08120681549073847, 0.04986114879486067, 0.024427276896478802, 0.021620439964251437, 0.011450466410860465, 0.007919383944338053, 0.00622206437107287, 0.004850222569661164, 0.0035752997244821935, 0.0028292838427134066, 0.0013696720635118654, 0.000739979762522827, 0.00034006887462947525, 0.000188391451917699, 0.00017020270558697616, 0.00017805844782943457, 0.00011165200251435604, 4.829946339923329e-05, 3.216070230910093e-05, 1.4644110673672486e-05, 8.450520961340145e-06, 5.777741240377304e-06, 4.47966192315429e-06, 4.351322230361742e-06, 2.918162322407906e-06, 1.8558841993358793e-06, 1.0992839527894635e-06, 6.924994803078927e-07, 2.835056767953891e-07, 1.7334766474696437e-07, 1.3558182432078358e-07, 1.1546213974177062e-07, 8.922104970281089e-08, 5.3215587278914704e-08, 3.641804772992101e-08, 2.8704056495114635e-08, 2.095191248526865e-08, 1.0901900598619457e-08, 6.370120211150392e-09, 4.026196455303061e-09, 2.3196736173861565e-09, 1.439693224285528e-09, 1.260812363597295e-09, 1.0486428305814902e-09, 8.212256434588519e-10, 5.01825311602868e-10, 2.5192720075536424e-10, 1.480575984527415e-10, 8.897797612094692e-11], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[292.47894287109375, 291.70501708984375, 291.94989013671875, 291.90826416015625, 292.43682861328125, 292.1174011230469, 291.564208984375, 292.174072265625, 297.172119140625, 291.905517578125]",[176.3686065673828],[1010.7567138671875],[3222.3349609375],[6.408095836639404],[5.571072101593018],
2026-01-13T09:23:11.245731+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,S9,S9,"CG(HybridSchwarz(torch.float64, Inv(torch.float32), CUDSS), bsr_matmul=True)",False,0,1,10,6291456,75460608,7.055693851655752e-11,"{'iterations': 39, 'residual norms': [9.698347325413913, 9.186338672084185, 4.273315328288178, 0.7095663322842848, 0.29762599348494007, 0.08110931249391597, 0.0324243909492668, 0.02391825087674587, 0.018786530882981288, 0.005805772922169236, 0.004563706627135102, 0.0028924609908387014, 0.0014094788342292536, 0.0006027342051940227, 0.00019148574020173479, 0.00011155640788509748, 9.641923017524815e-05, 5.688500890989229e-05, 2.473805037516464e-05, 1.3253314228188522e-05, 4.827993723156135e-06, 2.4177824690426153e-06, 1.7829126783538338e-06, 8.84147855824569e-07, 7.715811646303891e-07, 3.869077401910071e-07, 2.2507256744658548e-07, 1.704501394830868e-07, 7.006340598662049e-08, 2.8723777663100856e-08, 1.057414877525996e-08, 7.807837931818516e-09, 5.3151048806563635e-09, 3.3061600192829624e-09, 1.911423579603923e-09, 1.1766145007827154e-09, 5.072700404462192e-10, 3.4283033204260053e-10, 1.6051540594329002e-10, 7.053542547705739e-11], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[188.0086669921875, 185.7123260498047, 185.7751007080078, 185.90992736816406, 185.7909393310547, 185.70729064941406, 186.16995239257812, 185.78182983398438, 185.76821899414062, 185.7392578125]",[156.48095703125],[1034.15771484375],[3318.853759765625],[6.188704013824463],[5.989535808563232],
2026-01-13T09:23:18.852346+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,S9,S9,"CG(AdditiveSchwarz(torch.float64, Inv(torch.float16), CUDSS, const_dofs_per_coarse=False), bsr_matmul=True)",False,0,1,10,6291456,75460608,9.537690080122134e-11,"{'iterations': 55, 'residual norms': [0.108308620567285, 9.69865077599739, 8.741389224042805, 9.900186533978152, 2.665922868275183, 0.4071697852374729, 0.17338983050506, 0.08122566922781821, 0.0498914161228616, 0.024456196891858052, 0.021743840810721518, 0.011900262017722821, 0.008020942259074968, 0.006199976111473558, 0.00538282748764088, 0.0034803835606745884, 0.002902691875217643, 0.0014591205268663459, 0.0007913711202208614, 0.00035317516185240675, 0.00019465687614898287, 0.00016574675227277322, 0.00017856235464923343, 0.0001228414077395935, 4.9530145704450975e-05, 3.350504201764195e-05, 1.5700749496159464e-05, 8.664056115363562e-06, 5.918517454382418e-06, 4.495164715268711e-06, 4.3082127872536275e-06, 3.146522016501388e-06, 1.849889157207729e-06, 1.1592047773888e-06, 7.308833790946823e-07, 2.9751979024135623e-07, 1.7991356107819602e-07, 1.3837455670062306e-07, 1.1445641081935961e-07, 9.275206430506145e-08, 5.582490756985053e-08, 3.656280379762948e-08, 3.01576666149788e-08, 2.1617653312195507e-08, 1.1523372385013191e-08, 6.732410863000085e-09, 4.207738379179182e-09, 2.385228336512794e-09, 1.5139906276319806e-09, 1.2370025435559356e-09, 1.0643692853638246e-09, 8.392241775430735e-10, 5.319515775437328e-10, 2.6474282389641934e-10, 1.6125344021486358e-10, 9.535461521081623e-11], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[302.1619567871094, 287.95849609375, 287.9109191894531, 288.6185607910156, 288.0939636230469, 288.1158752441406, 287.8974914550781, 289.3663330078125, 288.3210144042969, 288.1286926269531]",[160.2939910888672],[1020.1787109375],[3136.125732421875],[6.171135902404785],[5.483871936798096],
2026-01-13T09:23:25.557904+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,S9,S9,"CG(HybridSchwarz(torch.float64, Inv(torch.float16), CUDSS), bsr_matmul=True)",False,0,1,10,6291456,75460608,7.943828191870458e-11,"{'iterations': 39, 'residual norms': [9.698347325413923, 9.186333261793688, 4.273341274751162, 0.7095744945457712, 0.297647755897334, 0.08116230741144057, 0.03244850318482039, 0.023940691632740662, 0.018852800395112824, 0.006329303613304964, 0.004721266621841381, 0.0031873906781906755, 0.00142065178784161, 0.0006313740840627882, 0.0002229338186135332, 0.00010823200861138576, 9.732511410990589e-05, 5.993160284764259e-05, 2.9729390082421106e-05, 1.551288110034107e-05, 5.189723720834655e-06, 2.547238077766164e-06, 2.0043408684883497e-06, 9.706413165029557e-07, 7.538515069435931e-07, 4.647842481705886e-07, 2.366015744458136e-07, 1.7969924748730102e-07, 7.99220929609518e-08, 3.79547414357875e-08, 1.1785375605429997e-08, 7.641655609719231e-09, 5.860235022288722e-09, 3.910923104622928e-09, 1.997125504080993e-09, 1.2727372272660884e-09, 5.7546795514506e-10, 3.7439326812463403e-10, 1.8591423870921691e-10, 7.941889663393082e-11], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[182.42271423339844, 182.05410766601562, 182.0531768798828, 182.3707275390625, 182.47171020507812, 181.87632751464844, 182.22409057617188, 182.1992950439453, 182.06393432617188, 182.07273864746094]",[158.8745574951172],[1022.2587890625],[3259.08056640625],[6.072800159454346],[5.638271808624268],
2026-01-13T09:23:33.354707+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,S9,S9,"CG(AdditiveSchwarz(torch.float64, Inv(torch.bfloat16), CUDSS, const_dofs_per_coarse=False), bsr_matmul=True)",False,0,1,10,6291456,75460608,7.947260108011007e-11,"{'iterations': 57, 'residual norms': [0.108308620567285, 9.698650837940647, 8.741481151744434, 9.900079695518299, 2.6668301108356287, 0.40780890028457745, 0.17481889690805985, 0.08243104688852716, 0.05139640644003466, 0.02556210369741457, 0.02329115305975418, 0.014541906422423033, 0.008297587506985392, 0.006445393675234172, 0.0059984033228734236, 0.0034953920296662004, 0.0032728418697970407, 0.001742383819960375, 0.0008740148831441995, 0.00041275087559487046, 0.00022719564823337602, 0.00016854917303250904, 0.0001870322839787959, 0.00014352043495995099, 5.9541406438592124e-05, 4.021116481785616e-05, 1.9532123040526788e-05, 1.0177517848842833e-05, 6.773468965189507e-06, 4.879219721245624e-06, 4.376361504758707e-06, 3.7160368839998497e-06, 2.0794062638342545e-06, 1.5038120606888553e-06, 9.248388496586195e-07, 4.6512304181033397e-07, 3.1440887796731917e-07, 2.482378144024274e-07, 1.643994868867812e-07, 1.0519645212608822e-07, 5.837558975859195e-08, 4.2746202165107225e-08, 4.400760347457135e-08, 3.28091286023069e-08, 1.9277025979348704e-08, 1.0129198862683543e-08, 5.906759575388582e-09, 3.477393183841176e-09, 1.980586919275952e-09, 1.4082393053656682e-09, 1.165044226410863e-09, 9.224798722552817e-10, 6.805675407412833e-10, 4.0331237440420725e-10, 2.8101483289057356e-10, 1.8825038559865396e-10, 1.3474303170469687e-10, 7.94483874426909e-11], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[299.1408996582031, 298.77001953125, 298.67205810546875, 298.5453796386719, 298.4764709472656, 298.5728759765625, 298.96142578125, 298.5887145996094, 298.58062744140625, 298.5247802734375]",[157.61244201660156],[1029.7611083984375],[3208.6728515625],[6.097951889038086],[5.462975978851318],
2026-01-13T09:23:40.174741+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,S9,S9,"CG(HybridSchwarz(torch.float64, Inv(torch.bfloat16), CUDSS), bsr_matmul=True)",False,0,1,10,6291456,75460608,6.217048132818292e-11,"{'iterations': 40, 'residual norms': [9.698347325413923, 9.186418123074102, 4.274906666756706, 0.710187179485419, 0.2998169806764312, 0.08581838459650706, 0.03402063449976629, 0.024850155652707172, 0.02063241120775785, 0.01077540355187085, 0.004398035104668567, 0.0038952083020759444, 0.001768577038272136, 0.0008288535048254265, 0.00030170285908905927, 0.00011684538208137015, 0.00011682970698203562, 6.924484589896862e-05, 3.868340062763783e-05, 1.8617472439157526e-05, 8.402839440871937e-06, 3.3900477124574753e-06, 2.30886934005344e-06, 1.2789745928167082e-06, 8.358560133833428e-07, 6.054561863690166e-07, 2.7990123450496487e-07, 2.2941211010944734e-07, 1.2506232596536925e-07, 4.9970513169740266e-08, 1.8647703843436654e-08, 9.859265803537454e-09, 7.622932952478045e-09, 4.673097283457725e-09, 2.8338538488479257e-09, 1.8231710947025897e-09, 9.330009104118244e-10, 5.355381654357643e-10, 3.056853434002288e-10, 1.3170256616227856e-10, 6.214639839057296e-11], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[187.28028869628906, 186.84434509277344, 186.61241149902344, 188.7423095703125, 190.336669921875, 186.7809600830078, 189.07650756835938, 186.60592651367188, 187.3121337890625, 186.78834533691406]",[158.79635620117188],[1039.0811767578125],[3231.19775390625],[6.165279865264893],[16.42585563659668],
2026-01-13T09:23:49.179091+00:00,continuous coefficient 2D,1,"uniform(2D,10)",S10,S9,S9,"CG(AdditiveSchwarz(torch.float32, Inv(), CUDSS, const_dofs_per_coarse=False), bsr_matmul=True)",False,0,1,10,6291456,75460608,8.95431059095149e-11,"{'iterations': 55, 'residual norms': [0.108308620567285, 9.698686959375912, 8.741424235002729, 9.900202905839754, 2.6659202887315296, 0.40715895921413753, 0.17337579563341216, 0.08120804244100771, 0.049861679521201505, 0.024427468477829513, 0.021622154076582925, 0.011461338666148495, 0.007923570421812898, 0.006220332483097578, 0.004890339886895612, 0.003565015061258924, 0.0028355112265035227, 0.0013773827904954808, 0.0007462325632639742, 0.0003419256845732773, 0.00018934089860349505, 0.0001695205720155871, 0.0001779900669615563, 0.00011343244494518984, 4.84883501596997e-05, 3.243535960423286e-05, 1.4829601889279534e-05, 8.489945010415071e-06, 5.802297012840094e-06, 4.480079292170836e-06, 4.3427388594138505e-06, 2.9677875752017685e-06, 1.8555120226419742e-06, 1.1115224167375047e-06, 7.020538723359111e-07, 2.8644593629009084e-07, 1.7468059905003744e-07, 1.36314123249117e-07, 1.1514290396025124e-07, 9.007116011551887e-08, 5.393616408962662e-08, 3.643157511858453e-08, 2.899811707111898e-08, 2.108823725740906e-08, 1.1018211076158106e-08, 6.444427418817669e-09, 4.070544162965802e-09, 2.3316642148431935e-09, 1.455616569415625e-09, 1.2577391159907191e-09, 1.0532346274397822e-09, 8.260300155813516e-10, 5.08916384500416e-10, 2.540656313479279e-10, 1.5004953765843639e-10, 8.951984348659626e-11], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",,"[1624.969482421875, 271.786865234375, 269.3352355957031, 269.44891357421875, 269.6361389160156, 269.4839172363281, 269.5021667480469, 269.4667663574219, 269.2985534667969, 269.2648010253906]",[174.9300537109375],[1058.3973388671875],[3134.33349609375],[6.159679889678955],[5.458079814910889],
