datetime,test case,p,mesh family,fine m,solvers m,coarse m,solver,random rhs,solution warmup steps,solution measurement steps,solution repetitions,DoFs,matrix nnz,metadata,residual norm,setup metadata,solve times,matrix and DOF map copy times,matrix permute times,solver setup times,rhs copy and permute times,solution permute and copy times,exception
2026-02-04T11:19:51.280452+00:00,continuous coefficient 2D,3,"uniform(2D,10)",S6,,,"AMGX(CG_L1_TRUNC, None)",False,0,1,10,81920,3251200,{},13.365311685540911,,"[29.074432373046875, 28.933631896972656, 28.97769546508789, 28.928607940673828, 28.947263717651367, 28.966432571411133, 28.968000411987305, 28.925439834594727, 28.97260856628418, 29.052095413208008]",[5.780767917633057],[0.013248000293970108],[65.00934600830078],[0.19126400351524353],[0.17244799435138702],
2026-02-04T11:19:52.072504+00:00,continuous coefficient 2D,3,"uniform(2D,10)",S6,,,"CG(AMGX(L1_TRUNC, torch.float32), bsr_matmul=False)",False,0,1,10,81920,3251200,"{'iterations': 56, 'residual norms': [1.4850346317066803, 13.387480331515498, 9.588805846352729, 4.978899523736211, 3.1016777555480664, 1.809413591832813, 1.0212518711644984, 0.8422270052097288, 0.5758652175303451, 0.3238735737727982, 0.19896562734892295, 0.12123151182554696, 0.08194517383671183, 0.05203058879310948, 0.03168445445668171, 0.022636320896026553, 0.017331413137250305, 0.012529377150173925, 0.008606955510761785, 0.006020977993909465, 0.003925476358396285, 0.002374936540968365, 0.001380236331845889, 0.0008829287416985299, 0.0005886292256391659, 0.0003927730920808171, 0.00025417049356879295, 0.00016985759488649302, 0.00011477623911836033, 7.269807141480854e-05, 4.5833291601686516e-05, 3.0964146830050936e-05, 2.1869443248230407e-05, 1.5691473008739015e-05, 1.1011299641682465e-05, 7.902920137505704e-06, 5.421661655325721e-06, 3.5062169868245336e-06, 2.1778517414389707e-06, 1.3833807062467166e-06, 8.877814630305534e-07, 5.564559357862634e-07, 3.4814182800903483e-07, 2.3073222591260243e-07, 1.5646750894571727e-07, 1.0601492910064363e-07, 7.10283620477457e-08, 4.929372147941048e-08, 3.48081878583359e-08, 2.4119008484686382e-08, 1.615749628185401e-08, 1.1037447169914048e-08, 7.632641590947715e-09, 5.144055501771762e-09, 3.3352949404656866e-09, 2.21852482901122e-09, 1.4501583575058021e-09], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",1.450160184504774e-09,,"[39.5557746887207, 39.0494384765625, 38.91836929321289, 38.83695983886719, 38.944095611572266, 41.582977294921875, 38.94646453857422, 38.8502082824707, 38.99961471557617, 38.86422348022461]",[5.4785919189453125],[0.013535999692976475],[64.17417907714844],[0.17712000012397766],[0.17254400253295898],
2026-02-04T11:19:52.883113+00:00,continuous coefficient 2D,3,"uniform(2D,10)",S6,,,"CG(AMGX(L1_TRUNC, None), bsr_matmul=False)",False,0,1,10,81920,3251200,"{'iterations': 56, 'residual norms': [1.4850346317066803, 13.387477588651297, 9.588802807048603, 4.978897327759569, 3.1016761020144203, 1.809412375807843, 1.0212514225639229, 0.842226775995758, 0.575864762064187, 0.32387327281587047, 0.19896546569536, 0.12123142398046281, 0.08194511378958289, 0.052030536976116884, 0.031684423746558645, 0.02263630489882061, 0.01733139400693843, 0.012529365169255536, 0.008606946514369586, 0.006020973948723863, 0.003925471331514834, 0.0023749326767845105, 0.0013802345190257468, 0.0008829275925651925, 0.0005886284595387056, 0.0003927724776069703, 0.0002541700486959777, 0.00016985726798860132, 0.00011477597147605131, 7.269789426909015e-05, 4.5833187491136935e-05, 3.096407066404744e-05, 2.1869390711613352e-05, 1.569143041460346e-05, 1.1011266696275089e-05, 7.902898198645552e-06, 5.421645532041353e-06, 3.5062073507490877e-06, 2.177845786321346e-06, 1.3833772444869495e-06, 8.87779361838859e-07, 5.56454542320733e-07, 3.4814103868487834e-07, 2.3073171395181616e-07, 1.5646710715340964e-07, 1.0601463226729514e-07, 7.102817209689633e-08, 4.929359699471006e-08, 3.4808102612806846e-08, 2.4118942061589252e-08, 1.6157439274799794e-08, 1.103740067243873e-08, 7.632608443151447e-09, 5.144029601255867e-09, 3.3352808719723944e-09, 2.2185151417610325e-09, 1.4501517085240111e-09], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",1.4501548214038491e-09,,"[45.222782135009766, 41.69068908691406, 44.710079193115234, 41.667999267578125, 41.719329833984375, 41.6385612487793, 41.65478515625, 41.64988708496094, 41.76185607910156, 41.65379333496094]",[5.530399799346924],[0.012799999676644802],[64.8130874633789],[0.19308799505233765],[0.17856000363826752],
2026-02-04T11:19:54.185125+00:00,continuous coefficient 2D,3,"uniform(2D,10)",S7,,,"CG(AMGX(L1_TRUNC, torch.float32), bsr_matmul=True)",False,0,1,10,327680,13056000,"{'iterations': 58, 'residual norms': [0.7427785030974207, 13.364478764090352, 9.783961259415378, 5.155312264401325, 3.1662814048548484, 1.7673146568703246, 0.980913028470624, 0.8173355670712998, 0.5633779257599971, 0.3167295779591314, 0.19318951765142284, 0.11720314908431648, 0.08049918674493962, 0.05121093993624581, 0.030760743465561294, 0.021692321150602104, 0.01616318017060711, 0.011635631205369477, 0.008148854066357831, 0.005949590409437194, 0.003955569327649976, 0.0023914549837000198, 0.0013897830120094433, 0.0009128252341956502, 0.0006041304206352452, 0.0003923437435509639, 0.00025322659296258003, 0.00017218382158162268, 0.00011586554362100967, 7.243864694833601e-05, 4.500421713476421e-05, 3.0640470341037545e-05, 2.172368245275874e-05, 1.5278753904010484e-05, 1.0608821450973121e-05, 7.770451302952598e-06, 5.40756680338733e-06, 3.5229437156466597e-06, 2.2238424151748962e-06, 1.4342241510328598e-06, 9.280796650254559e-07, 5.716041763243727e-07, 3.559191062959482e-07, 2.372455894885088e-07, 1.5802137340506416e-07, 1.0439464821108819e-07, 6.976221197600941e-08, 4.917753157491329e-08, 3.470565161470523e-08, 2.376152716279459e-08, 1.598020672546748e-08, 1.110191954015519e-08, 7.65950881217125e-09, 5.093733907899378e-09, 3.3692572245629653e-09, 2.268676083766575e-09, 1.4830955470190595e-09, 9.32111457971737e-10, 5.712112418587833e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",5.712198521464265e-10,,"[76.87677001953125, 75.23875427246094, 78.19631958007812, 75.13362884521484, 74.60310363769531, 75.07049560546875, 75.01110076904297, 75.0577621459961, 77.90447998046875, 75.03878021240234]",[39.91609573364258],[0.013567999936640263],[179.72979736328125],[0.8526719808578491],[0.3954240083694458],
2026-02-04T11:19:55.577241+00:00,continuous coefficient 2D,3,"uniform(2D,10)",S7,,,"CG(AMGX(L1_TRUNC, None), bsr_matmul=True)",False,0,1,10,327680,13056000,"{'iterations': 58, 'residual norms': [0.7427785030974207, 13.364484591642032, 9.78396365690789, 5.155312743965302, 3.1662825821994685, 1.7673151311467257, 0.9809134708479885, 0.81733598099807, 0.563378045630018, 0.31672955948455844, 0.19318953123924393, 0.1172031750526297, 0.08049921108153908, 0.05121095269722971, 0.030760750289955188, 0.02169233098120341, 0.016163184996310965, 0.011635635409150745, 0.008148856703618675, 0.005949592548777708, 0.0039555680725711344, 0.002391453624506284, 0.001389781868227698, 0.0009128249031127111, 0.0006041301085287789, 0.0003923436313164911, 0.0002532265625409775, 0.00017218381022211405, 0.00011586551729552796, 7.243862325942232e-05, 4.5004215077335205e-05, 3.06404711836207e-05, 2.1723681217476578e-05, 1.5278754066140423e-05, 1.0608826216589591e-05, 7.770457140264248e-06, 5.4075716290840214e-06, 3.522947999582331e-06, 2.223845344786903e-06, 1.434226075928865e-06, 9.280809912599015e-07, 5.716050488898558e-07, 3.5591960070552615e-07, 2.3724589523310378e-07, 1.5802163288075378e-07, 1.0439482319712939e-07, 6.976232672026359e-08, 4.917761380926366e-08, 3.470570608551197e-08, 2.3761558270597635e-08, 1.59802340301993e-08, 1.1101936608826593e-08, 7.659520036732018e-09, 5.093742449305306e-09, 3.3692626190040238e-09, 2.268679455218557e-09, 1.4830978624391329e-09, 9.321127128266921e-10, 5.712120576789417e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",5.712109496906129e-10,,"[85.25225830078125, 83.780029296875, 83.22822570800781, 83.40953826904297, 83.70137786865234, 86.64569854736328, 83.7399673461914, 83.93260955810547, 83.79090881347656, 83.72431945800781]",[21.854368209838867],[0.013151999562978745],[182.98634338378906],[0.4719359874725342],[0.3914240002632141],
2026-02-04T11:19:56.573243+00:00,continuous coefficient 2D,3,"uniform(2D,10)",S7,,,"AMGX(CG_L1_TRUNC, None)",False,0,1,10,327680,13056000,{},6.685006527843936,,"[56.77532958984375, 56.566368103027344, 56.53094482421875, 56.53446578979492, 56.548065185546875, 58.942657470703125, 56.55923080444336, 56.5753288269043, 56.59392166137695, 56.57427215576172]",[20.838111877441406],[0.013311999849975109],[84.38224029541016],[0.37171199917793274],[0.4206719994544983],
2026-02-04T11:19:57.574111+00:00,continuous coefficient 2D,3,"uniform(2D,10)",S7,,,"CG(AMGX(L1_TRUNC, torch.float32), bsr_matmul=False)",False,0,1,10,327680,13056000,"{'iterations': 58, 'residual norms': [0.7427785030974207, 13.364478764090364, 9.783961259415394, 5.155312264440189, 3.1662814047657184, 1.7673146527531527, 0.9809130248649383, 0.8173355621998826, 0.5633779310273191, 0.31672957896375425, 0.1931895178480097, 0.11720315058986726, 0.08049918708999537, 0.05121094138186061, 0.0307607446109713, 0.021692321662673045, 0.01616318056075748, 0.01163563150493869, 0.008148854325452108, 0.005949590596087689, 0.003955569475728117, 0.0023914551109989026, 0.0013897830927464886, 0.0009128252765994631, 0.0006041304425701366, 0.0003923437654924388, 0.0002532266122930956, 0.0001721838388960949, 0.00011586555384091618, 7.243865322870215e-05, 4.500421919874843e-05, 3.064047160412289e-05, 2.1723683762464246e-05, 1.5278754908573426e-05, 1.0608822082441098e-05, 7.770451680376252e-06, 5.407567133289156e-06, 3.5229440344939147e-06, 2.2238425777967492e-06, 1.4342242756425103e-06, 9.280797282546725e-07, 5.716042132564403e-07, 3.5591913810471294e-07, 2.372456082168845e-07, 1.58021385695615e-07, 1.0439465372854213e-07, 6.976221545539151e-08, 4.917753570313238e-08, 3.4705654117033155e-08, 2.376152928215932e-08, 1.5980207962602217e-08, 1.1101920155874616e-08, 7.659509174979963e-09, 5.093734291393783e-09, 3.369257391751209e-09, 2.2686761273586394e-09, 1.483095598536927e-09, 9.321114689222851e-10, 5.71211253891996e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",5.71220155881565e-10,,"[56.3900146484375, 55.82992172241211, 55.82444763183594, 55.8043212890625, 55.843231201171875, 55.82169723510742, 55.873023986816406, 59.50422286987305, 55.835166931152344, 55.772640228271484]",[19.520000457763672],[0.013376000337302685],[83.58854675292969],[0.3516159951686859],[0.39635199308395386],
2026-02-04T11:19:58.673518+00:00,continuous coefficient 2D,3,"uniform(2D,10)",S7,,,"CG(AMGX(L1_TRUNC, None), bsr_matmul=False)",False,0,1,10,327680,13056000,"{'iterations': 58, 'residual norms': [0.7427785030974207, 13.36448459164203, 9.783963656907911, 5.155312743965307, 3.1662825821994707, 1.7673151311467257, 0.9809134708479902, 0.8173359809980709, 0.5633780456300193, 0.31672955948455883, 0.19318953123924418, 0.1172031750526297, 0.08049921108153908, 0.05121095269722983, 0.030760750289955285, 0.021692330981203475, 0.016163184996311027, 0.011635635409150795, 0.008148856703618701, 0.005949592548777723, 0.0039555680725711405, 0.002391453624506286, 0.0013897818682276973, 0.0009128249031127108, 0.0006041301085287792, 0.00039234363131649124, 0.00025322656254097756, 0.0001721838102221141, 0.0001158655172955279, 7.243862325942233e-05, 4.500421507733524e-05, 3.064047118362077e-05, 2.1723681217476625e-05, 1.527875406614045e-05, 1.0608826216589601e-05, 7.770457140264253e-06, 5.407571629084016e-06, 3.5229479995823194e-06, 2.2238453447868974e-06, 1.434226075928861e-06, 9.280809912598994e-07, 5.716050488898538e-07, 3.559196007055247e-07, 2.372458952331026e-07, 1.5802163288075288e-07, 1.0439482319712877e-07, 6.976232672026317e-08, 4.9177613809263336e-08, 3.470570608551171e-08, 2.3761558270597423e-08, 1.5980234030199156e-08, 1.1101936608826497e-08, 7.659520036731949e-09, 5.0937424493052566e-09, 3.369262619003991e-09, 2.2686794552185356e-09, 1.4830978624391205e-09, 9.321127128266847e-10, 5.712120576789362e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",5.712097089603168e-10,,"[64.97148895263672, 67.30828857421875, 64.19036865234375, 64.059326171875, 64.03981018066406, 64.01187133789062, 64.23983764648438, 64.20953369140625, 64.29631805419922, 66.77565002441406]",[19.442655563354492],[0.013407999649643898],[84.49622344970703],[0.3774400055408478],[0.39558398723602295],
2026-02-04T11:20:00.788366+00:00,continuous coefficient 2D,3,"uniform(2D,10)",S8,,,"CG(AMGX(L1_TRUNC, torch.float32), bsr_matmul=True)",False,0,1,10,1310720,52326400,"{'iterations': 59, 'residual norms': [0.37142191951975745, 13.395879017929019, 9.782402828908754, 5.150191890352777, 3.1613612711289543, 1.7702911833912671, 0.9871034941925607, 0.8148750869865773, 0.5631498267539835, 0.31729682196367004, 0.19493593407101686, 0.11762630195129493, 0.07980768158766141, 0.050507461338629704, 0.029690430373765526, 0.0206023596300606, 0.015268674804134059, 0.010964683542705897, 0.007705397581919195, 0.005657512692317261, 0.0038676481865352894, 0.002385477868091836, 0.0013954097835346695, 0.0009131878850064664, 0.0006060996945498088, 0.00039426645758367293, 0.00025215896661019574, 0.0001699173833916907, 0.00011484034743257856, 7.131431890382623e-05, 4.374382050000943e-05, 2.9065420257516328e-05, 2.0195445359239507e-05, 1.41560115779978e-05, 9.802748996664572e-06, 7.254961268805647e-06, 5.1580398773880556e-06, 3.396750698150262e-06, 2.1733094920229636e-06, 1.4302559867943919e-06, 9.407083232560923e-07, 5.80122544641979e-07, 3.56222987391459e-07, 2.3344116808822466e-07, 1.5411509270460668e-07, 1.0002499465369581e-07, 6.510176926973929e-08, 4.5043728235120956e-08, 3.1833480772633225e-08, 2.1497694023040977e-08, 1.435698969436203e-08, 1.0011530183030782e-08, 7.079165504632969e-09, 4.792407120367982e-09, 3.211663751573223e-09, 2.2084700817713716e-09, 1.4756065924673736e-09, 9.269409321860244e-10, 5.704224156055489e-10, 3.5869647599713255e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",3.5872408847494303e-10,,"[134.2500457763672, 132.64390563964844, 134.15225219726562, 132.53555297851562, 132.4872589111328, 132.3667449951172, 132.19290161132812, 132.42825317382812, 131.9483184814453, 131.8606719970703]",[155.158203125],[0.014047999866306782],[265.8744201660156],[2.8410239219665527],[1.1639360189437866],
2026-02-04T11:20:03.381107+00:00,continuous coefficient 2D,3,"uniform(2D,10)",S8,,,"CG(AMGX(L1_TRUNC, None), bsr_matmul=True)",False,0,1,10,1310720,52326400,"{'iterations': 59, 'residual norms': [0.37142191951975745, 13.395862745079002, 9.782384667384298, 5.150182686808433, 3.1613532524771193, 1.770289041609313, 0.9871019610303295, 0.8148732685823804, 0.5631492194197787, 0.3172964019107777, 0.19493555998776477, 0.11762615699333004, 0.0798076709643812, 0.050507426061054406, 0.029690404868268815, 0.020602341299179962, 0.015268650840377635, 0.010964665569059215, 0.007705389086222337, 0.005657502899237542, 0.0038676426727225523, 0.0023854794291849313, 0.001395410915538266, 0.0009131875938971527, 0.0006060998417129246, 0.00039426634020347503, 0.0002521586507633887, 0.00016991733817749535, 0.00011484049899243493, 7.131450222113484e-05, 4.3743924549032735e-05, 2.906546755891361e-05, 2.0195484537435178e-05, 1.4156051829770288e-05, 9.802773757731895e-06, 7.254980580606903e-06, 5.1580640202993035e-06, 3.3967699303564516e-06, 2.173321144450267e-06, 1.4302627500431151e-06, 9.407127037362096e-07, 5.801262154042651e-07, 3.562252092987131e-07, 2.334426888778727e-07, 1.5411595726140057e-07, 1.0002553474799329e-07, 6.510205492495939e-08, 4.5043897731637844e-08, 3.183362089625851e-08, 2.149782296544466e-08, 1.4357074073433648e-08, 1.0011576917577479e-08, 7.0792001883314695e-09, 4.792433345551891e-09, 3.2116744917638116e-09, 2.2084790113831388e-09, 1.4756151610520787e-09, 9.269474336834794e-10, 5.70425973804356e-10, 3.586992605809961e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",3.587235711466097e-10,,"[176.5723876953125, 176.4285125732422, 175.09718322753906, 174.69676208496094, 177.50140380859375, 174.94508361816406, 174.4578857421875, 175.77206420898438, 174.5643768310547, 174.5393524169922]",[86.23846435546875],[0.013535999692976475],[265.9739990234375],[1.3479679822921753],[1.17193603515625],
2026-02-04T11:20:05.612168+00:00,continuous coefficient 2D,3,"uniform(2D,10)",S8,,,"AMGX(CG_L1_TRUNC, None)",False,0,1,10,1310720,52326400,{},3.342797275676685,,"[158.7806396484375, 158.75958251953125, 160.15072631835938, 158.54415893554688, 158.5603790283203, 158.6155242919922, 158.79122924804688, 158.6873321533203, 159.56924438476562, 158.4252471923828]",[77.4071044921875],[0.013887999579310417],[170.95327758789062],[1.2348480224609375],[1.2349120378494263],
2026-02-04T11:20:07.480794+00:00,continuous coefficient 2D,3,"uniform(2D,10)",S8,,,"CG(AMGX(L1_TRUNC, torch.float32), bsr_matmul=False)",False,0,1,10,1310720,52326400,"{'iterations': 59, 'residual norms': [0.37142191951975745, 13.395879017929085, 9.782402828908731, 5.1501918903528825, 3.161361271001235, 1.7702911809527586, 0.9871034917359859, 0.8148750858873032, 0.5631498253754808, 0.3172968209963862, 0.19493593344887988, 0.117626302017991, 0.07980768188521466, 0.05050746141857495, 0.02969043044798414, 0.020602359834254447, 0.015268674975158136, 0.010964683481182111, 0.007705397578693856, 0.0056575127498059204, 0.003867648230335424, 0.002385477914899345, 0.0013954097924809782, 0.0009131878926827118, 0.0006060997013614286, 0.0003942664692032635, 0.00025215897089293695, 0.00016991738836517176, 0.00011484035177176087, 7.131432132874459e-05, 4.374382214271978e-05, 2.9065420972562762e-05, 2.0195446006505337e-05, 1.4156012196523288e-05, 9.802749268157852e-06, 7.254961428739741e-06, 5.158039987868633e-06, 3.3967508197726573e-06, 2.173309570218248e-06, 1.4302560184364113e-06, 9.40708348332407e-07, 5.801225688583868e-07, 3.562229991554583e-07, 2.3344117388404916e-07, 1.5411509649015507e-07, 1.0002499561776549e-07, 6.51017691492915e-08, 4.5043728900086984e-08, 3.183348141722147e-08, 2.1497694898530863e-08, 1.435699011928311e-08, 1.001153049639395e-08, 7.079165867362542e-09, 4.792407381439207e-09, 3.211663839355641e-09, 2.208470136520895e-09, 1.475606630808881e-09, 9.269409619736776e-10, 5.704224414796344e-10, 3.586964895461983e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",3.5872244316541816e-10,,"[126.34889221191406, 125.93753814697266, 128.2590789794922, 125.95545959472656, 125.83270263671875, 125.85084533691406, 127.05126190185547, 125.8957748413086, 125.7185287475586, 128.4878692626953]",[68.56716918945312],[0.013952000066637993],[165.34681701660156],[1.2787519693374634],[1.177567958831787],
2026-02-04T11:20:09.881226+00:00,continuous coefficient 2D,3,"uniform(2D,10)",S8,,,"CG(AMGX(L1_TRUNC, None), bsr_matmul=False)",False,0,1,10,1310720,52326400,"{'iterations': 59, 'residual norms': [0.37142191951975745, 13.395862745078981, 9.782384667384221, 5.150182686808392, 3.161353252477093, 1.7702890416093018, 0.9871019610303233, 0.8148732685823766, 0.5631492194197765, 0.3172964019107768, 0.19493555998776388, 0.11762615699332923, 0.07980767096438081, 0.05050742606105422, 0.029690404868268717, 0.020602341299179903, 0.015268650840377554, 0.01096466556905915, 0.007705389086222294, 0.005657502899237511, 0.003867642672722526, 0.002385479429184909, 0.0013954109155382521, 0.0009131875938971429, 0.0006060998417129188, 0.0003942663402034712, 0.00025215865076338653, 0.00016991733817749356, 0.00011484049899243337, 7.131450222113382e-05, 4.374392454903213e-05, 2.9065467558913214e-05, 2.019548453743491e-05, 1.4156051829770096e-05, 9.802773757731746e-06, 7.254980580606784e-06, 5.1580640202992094e-06, 3.3967699303563885e-06, 2.1733211444502294e-06, 1.4302627500430912e-06, 9.407127037361946e-07, 5.801262154042558e-07, 3.5622520929870743e-07, 2.3344268887786904e-07, 1.541159572613982e-07, 1.0002553474799184e-07, 6.51020549249585e-08, 4.50438977316372e-08, 3.183362089625809e-08, 2.1497822965444396e-08, 1.4357074073433466e-08, 1.0011576917577343e-08, 7.079200188331381e-09, 4.792433345551834e-09, 3.2116744917637727e-09, 2.208479011383116e-09, 1.4756151610520667e-09, 9.26947433683473e-10, 5.704259738043523e-10, 3.58699260580993e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",3.58720572193982e-10,,"[168.1744384765625, 167.0587158203125, 168.53961181640625, 166.74794006347656, 166.90943908691406, 168.67347717285156, 166.6582794189453, 166.5240020751953, 167.80426025390625, 166.74327087402344]",[72.81436920166016],[0.01369599997997284],[168.0784912109375],[2.94704008102417],[2.3975040912628174],
2026-02-04T11:20:15.586321+00:00,continuous coefficient 2D,3,"uniform(2D,10)",S9,,,"CG(AMGX(L1_TRUNC, torch.float32), bsr_matmul=True)",False,0,1,10,5242880,209510400,"{'iterations': 61, 'residual norms': [0.18571504386934493, 13.180943771214695, 9.936554721733732, 5.383853032670493, 3.2715973405301875, 1.8343216767943344, 1.0179851506910758, 0.8298632524229109, 0.57205118866138, 0.32302824543605146, 0.2025973941914426, 0.12462780165986213, 0.08487798310760507, 0.05367670923147265, 0.031152888526398775, 0.021448321187892992, 0.015846445634249633, 0.011432744717721918, 0.0081254414016386, 0.005981704108345351, 0.004089730643258767, 0.002512518638131034, 0.0014744404299906202, 0.0009709879981759032, 0.0006408809800184633, 0.0004090875209689669, 0.0002589760726327735, 0.0001761440730180261, 0.00012106082835700771, 7.59434166118251e-05, 4.699941903834027e-05, 3.151315968989545e-05, 2.1838407552440038e-05, 1.5031411633639993e-05, 1.0384082860458745e-05, 7.784746314990871e-06, 5.538935423688376e-06, 3.610929790659598e-06, 2.3060961619438854e-06, 1.5202580333626756e-06, 9.953459191891605e-07, 6.100084016781074e-07, 3.75063850922676e-07, 2.4917980289409524e-07, 1.6423190508983392e-07, 1.0509885705064024e-07, 6.87840552751134e-08, 4.8598260265302524e-08, 3.466457937513235e-08, 2.3306225665874814e-08, 1.5751893137061647e-08, 1.1136959149401507e-08, 7.706739872198103e-09, 5.095456959788872e-09, 3.405541970085909e-09, 2.3651912602566845e-09, 1.5727610075172515e-09, 9.795154464714034e-10, 6.112860787986609e-10, 3.9334477554626375e-10, 2.5157081033664083e-10, 1.5673926200930792e-10], 'preconditioner metadata': [{}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}]}",1.5699637354432857e-10,,"[402.07452392578125, 400.10504150390625, 400.06365966796875, 404.2876892089844, 403.0677490234375, 400.0339660644531, 400.3681640625, 400.46331787109375, 402.4998779296875, 402.2550354003906]",[358.9337463378906],[0.013279999606311321],[592.0228881835938],[10.285311698913574],[9.09705638885498],
